id,discovery_date,location,threat_target,hazard_type,triggering_factor,disaster_type,development_trend,lon,lat,elevation,aspect,disaster_scale,scale_grade,danger_grade,threatened_property,threatened_households,threatened_people,industry_transferred,industry,rain_3d,rain_7d,rain_30d,api,landuse,landuse_type,ndvi,ndwi,data_source,tpi,distance_to_river
76,2013-07-10,汶川县耿达镇幸福村2组黄家沟,分散农户,泥石流,降雨,泥石流,,103.315555555556,31.0963888888889,1648.0,186.0,32000m3,中型,小型,80.0,4.0,17.0,否,,33.9175758361816,97.8966913223267,249.172077178955,67.1714375598211,10.0,Trees,0.615799045548399,-0.608781484002723,Landsat 7,-53.3638644918683,0.0
77,2013-07-13,汶川县耿达镇幸福村2组张家沟,聚集区,泥石流,降雨,泥石流,,103.315555555556,31.095,1660.0,12.0,28000m3,中型,中型,800.0,43.0,156.0,否,,16.9587879180908,50.8763637542725,266.130865097046,53.5043833622458,10.0,Trees,0.762847382788609,-0.709685119680563,Landsat 7,-41.6160602258723,180.0
78,2008-05-12,汶川县耿达镇幸福村2组张家沟,聚集区,滑坡,地震-降雨,滑坡,,103.315555555556,31.095,1660.0,144.0,192000m3,中型,中型,700.0,35.0,120.0,否,,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.762847382788609,-0.709685119680563,Landsat 7,-41.6160602258723,180.0
79,2013-07-13,汶川县耿达镇幸福村1组苏家沟,聚集区,泥石流,降雨,泥石流,,103.313055555556,31.0830555555556,1506.0,234.0,2500m3,小型,小型,180.0,9.0,42.0,否,,16.9587879180908,50.8763637542725,266.130865097046,53.5043833622458,10.0,Trees,0.268232335108939,-0.248434952394372,Landsat 7,-50.8757841907399,90.0
80,2008-05-12,汶川县耿达镇龙潭村7组窑子沟,分散农户,不稳定斜坡,地震-降雨,不稳定斜坡,崩塌,103.256666666667,31.1233333333333,1680.0,125.0,21000m3,中型,小型,80.0,4.0,19.0,否,,0.0,9.11534595489502,73.3814578056335,12.0101455138171,10.0,Trees,0.767977501180367,-0.715551070003386,Landsat 7,-107.851944792999,90.0
81,2013-07-01,汶川县耿达镇龙潭村4组核桃坡对岸,河道,泥石流,降雨,泥石流,,103.29,31.1105555555556,1608.0,129.0,15000m3,小型,小型,20.0,0.0,0.0,是,水利（务）,10.6665410995483,15.9998116493225,197.564382076263,40.2269916098638,10.0,Trees,0.780243779515801,-0.683458951864861,Landsat 7,-63.7089084065501,90.0
82,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道左岸6号,河道,崩塌,地震-降雨,崩塌,,103.380277777778,31.0655555555556,1316.0,229.0,32000m3,中型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.222114180091631,-0.2216433006121,Landsat 7,-155.711417816834,90.0
83,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸6号,河道,崩塌,地震-降雨,崩塌,,103.379444444444,31.0655555555556,1339.0,227.0,3000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,30.0,Grassland,0.388153803770318,-0.408272778088318,Landsat 7,-133.471769134276,127.28
84,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸7号,河道,崩塌,地震-降雨,崩塌,,103.38,31.0652777777778,1330.0,233.0,9000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.489054246606889,-0.486465517241379,Landsat 7,-148.449184441679,90.0
85,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸8号,河道,崩塌,地震-降雨,崩塌,,103.382777777778,31.0638888888889,1338.0,85.0,4000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.629484283224682,-0.597388052618591,Landsat 7,-130.686323713949,180.0
86,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸9号,河道,崩塌,地震-降雨,崩塌,,103.385277777778,31.0683333333333,1708.0,19.0,3000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,30.0,Grassland,0.353676729208863,-0.328334761496715,Landsat 7,-22.1166875784433,450.0
87,2005-03-01,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸10号,河道,崩塌,地震-降雨,崩塌,,103.386388888889,31.0616666666667,1396.0,31.0,5000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,1.31943094730377,1.86213093996048,13.1536042690277,3.04183152660794,30.0,Grassland,0.314987573389043,-0.360705473682641,Landsat 7,-64.3149309912385,127.28
88,2008-05-12,汶川县耿达镇耿达村4组紫荆隧道至盘龙山隧道右岸11号,河道,崩塌,地震-降雨,崩塌,,103.391388888889,31.0616666666667,1252.0,202.0,12000m3,中型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.547080719652581,-0.479758686622272,Landsat 7,-152.821831869531,90.0
89,2008-05-12,汶川县耿达镇耿达村4组耿达电站办公楼后山,其它,崩塌,地震-降雨,崩塌,,103.396388888889,31.0630555555556,1250.0,205.0,8000m3,小型,小型,300.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.347924423257594,-0.329478082556134,Landsat 7,-101.58218318697,180.0
90,2008-05-12,汶川县耿达镇耿达村4组耿达电站办公区下游,其它,崩塌,地震-降雨,崩塌,,103.3975,31.0630555555556,1257.0,151.0,800m3,小型,小型,50.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.58733420647038,-0.553333710983969,Landsat 7,-91.873274780446,180.0
91,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸1号,河道,崩塌,地震-降雨,崩塌,,103.326944444444,31.0722222222222,1477.0,139.0,4000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.341273667014809,-0.355246779954541,Landsat 7,-162.885821831896,90.0
92,2009-03-01,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸1号,河道,崩塌,地震-降雨,崩塌,,103.330833333333,31.07,1458.0,133.0,1000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,2.14052963256836,6.42158889770508,2.51049577300446,10.0,Trees,0.173952908037394,-0.198884094485149,Landsat 7,-147.69761606025,0.0
93,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸1号,河道,泥石流,地震-降雨,泥石流,,103.331666666667,31.0688888888889,1469.0,315.0,30000m3,中型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,40.0,Cropland,0.117711366431552,-0.16950438856992,Landsat 7,-145.131744040175,90.0
94,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸1号,河道,泥石流,地震-降雨,泥石流,,103.330277777778,31.0725,1511.0,261.0,1000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,30.0,Grassland,0.247364722417428,-0.317604711583577,Landsat 7,-136.120451693875,90.0
95,2012-07-03,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸2号,河道,崩塌,降雨,崩塌,,103.333055555556,31.0680555555556,1448.0,102.0,2000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,0.0,64.3264083862305,21.352414358915,60.0,Bare / Sparse vegetation,,,Landsat 7,-163.987452948583,0.0
96,2007-05-10,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸2号,河道,泥石流,地震-降雨,泥石流,,103.335,31.0655555555556,1435.0,309.0,1500m3,小型,小型,0.0,0.0,0.0,是,水利（务）,60.0995292663574,69.4486284255981,126.544376850128,60.911890384059,80.0,Permanent water bodies,0.0962826568462626,-0.110792650776698,Landsat 7,-154.314930991238,90.0
97,2008-05-12,汶川县耿达镇耿达村4组王中华屋前,分散农户-公路,不稳定斜坡,地震-降雨,不稳定,滑坡,103.310555555556,31.0827777777778,1556.0,231.0,33700m3,小型,小型,20.0,1.0,4.0,否,,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.683795965044245,-0.667086461612981,Landsat 7,-56.7227101631349,201.25
98,2013-07-10,汶川县耿达镇耿达村4组七层楼沟,分散农户-公路,泥石流,降雨,泥石流,,103.314166666667,31.0755555555556,1517.0,157.0,5000m3,小型,小型,150.0,3.0,9.0,否,,33.9175758361816,97.8966913223267,249.172077178955,67.1714375598211,30.0,Grassland,0.51873921484038,-0.527346186176415,Landsat 7,-72.2346298620075,0.0
99,2013-07-10,汶川县耿达镇耿达村4组周训明,公路,泥石流,降雨,泥石流,,103.310555555556,31.0802777777778,1548.0,298.0,12000m3,小型,小型,10.0,0.0,0.0,是,交通运输,33.9175758361816,97.8966913223267,249.172077178955,67.1714375598211,10.0,Trees,,,Landsat 7,-84.1166875784438,360.0
100,2008-05-12,汶川县耿达镇耿达村4组獐牙杠,分散农户-公路,不稳定斜坡,地震-降雨,不稳定斜坡,滑坡,103.311388888889,31.0838888888889,1523.0,98.0,15000m3,小型,小型,80.0,3.0,14.0,否,,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.501012213030052,-0.492282828768317,Landsat 7,-57.8155583438126,90.0
101,2008-05-12,汶川县耿达镇耿达村4组三道拐,分散农户-公路,崩塌,地震-降雨,崩塌,,103.311666666667,31.0780555555556,1576.0,199.0,1000m3,小型,小型,90.0,5.0,18.0,否,,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.563788300835655,-0.552490580386463,Landsat 7,-33.5834378921244,284.6
102,2013-07-10,汶川县耿达镇耿达村4组李远清沟,分散农户-公路,泥石流,降雨,泥石流,,103.311388888889,31.0788888888889,1519.0,144.0,71600m3,中型,小型,40.0,1.0,6.0,否,,33.9175758361816,97.8966913223267,249.172077178955,67.1714375598211,10.0,Trees,0.63774457399995,-0.5700130486853,Landsat 7,-93.8619824341567,270.0
103,2008-05-12,汶川县耿达镇耿达村1组索桥桥头不稳定斜,公路,不稳定斜坡,地震-降雨,,滑坡,103.303055555556,31.095,1547.0,316.0,88000m3,小型,小型,20.0,0.0,0.0,是,交通运输,0.0,15.2150478363037,81.4182205200195,15.8117654481224,50.0,Built-up,0.456133637983623,-0.432362967662842,Landsat 7,-32.173149309935,0.0
104,2008-05-12,汶川县耿达镇耿达村1组张家河坝对岸,公路,崩塌,地震-降雨,崩塌,,103.304166666667,31.095,1599.0,217.0,21000m3,中型,小型,20.0,0.0,0.0,是,交通运输,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.832384826780343,-0.725205769700921,Landsat 7,21.519447929714715,90.0
105,2012-07-03,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸2号,河道,泥石流,降雨,泥石流,,103.341388888889,31.0602777777778,1415.0,336.0,8000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,0.0,64.3264083862305,21.352414358915,10.0,Trees,0.292458400835769,-0.312348184361836,Landsat 7,-143.121706399018,0.0
106,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸3号,河道,崩塌,地震-降雨,崩塌,,103.348888888889,31.0580555555556,1374.0,98.0,5000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,60.0,Bare / Sparse vegetation,0.0786559629231151,-0.0975402312401579,Landsat 7,-163.594730238414,0.0
107,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸2号,河道,崩塌,地震-降雨-其他,崩塌,,103.345,31.0591666666667,1483.0,272.0,11000m3,中型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.729579512498012,-0.671520988232539,Landsat 7,-85.0639899623825,90.0
108,2012-07-03,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸3号,河道,泥石流,地震-降雨,泥石流,,103.342777777778,31.0605555555556,1420.0,135.0,4000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,0.0,64.3264083862305,21.352414358915,10.0,Trees,0.400468940606137,-0.392823098436208,Landsat 7,-136.278544542055,0.0
109,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸3号,河道,崩塌,地震-降雨,崩塌,,103.3475,31.0580555555556,1408.0,330.0,15000m3,中型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,10.0,Trees,0.473000161543771,-0.454438676372495,Landsat 7,-144.574654956107,90.0
110,2012-07-03,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸3号,公路,泥石流,降雨,泥石流,,103.348888888889,31.0577777777778,1381.0,299.0,3000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,0.0,64.3264083862305,21.352414358915,30.0,Grassland,0.142799903838449,-0.1645625438926,Landsat 7,-155.803011292366,0.0
111,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸4号,河道,崩塌,地震-降雨,崩塌,,103.347777777778,31.0577777777778,1427.0,286.0,2000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,30.0,Grassland,0.201633006433508,-0.223019833944836,Landsat 7,-122.535759096633,90.0
112,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道右岸5号,河道,崩塌,地震-降雨,崩塌,,103.3525,31.0575,1414.0,102.0,5000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,10.0,Trees,0.612188785861918,-0.540686243419801,Landsat 7,-126.286072772919,90.0
113,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸4号,河道,崩塌,地震-降雨,崩塌,,103.34,31.0616666666667,1411.0,98.0,3000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,15.2150478363037,81.4182205200195,15.8117654481224,30.0,Grassland,0.273671739724779,-0.291910920757682,Landsat 7,-154.016311166898,0.0
114,2008-05-12,汶川县耿达镇耿达村4组耿达隧道至紫荆隧道左岸5号,河道,崩塌,地震-降雨,崩塌,,103.352777777778,31.0580555555556,1382.0,335.0,4000m3,小型,小型,0.0,0.0,0.0,是,水利（务）,0.0,9.15291595458984,67.865062713623,11.8341895047542,60.0,Bare / Sparse vegetation,0.253093022786445,-0.244939494500867,Landsat 7,-155.908406524488,0.0
115,2008-05-12,汶川县耿达镇耿达村4组耿达隧道,公路,崩塌,地震-降雨,崩塌,,103.325,31.0713888888889,1469.0,121.0,5000m3,小型,小型,20.0,0.0,0.0,是,交通运输,0.0,15.2150478363037,81.4182205200195,15.8117654481224,60.0,Bare / Sparse vegetation,0.264389474376109,-0.265711361310133,Landsat 7,-193.510664993754,0.0
116,2017-07-16,汶川县耿达镇幸福村3组喇嘛寺下方（研究,景区,不稳定斜坡,地震-降雨,,滑坡,103.311666666667,31.1041666666667,1989.0,140.0,35000m3,小型,小型,400.0,0.0,0.0,是,旅游,,,,,30.0,Grassland,0.873051970426376,-0.806159162323546,Landsat 7,19.100376411513707,853.81
117,2017-07-16,汶川县耿达镇龙潭村5组鸭子凼,聚集区,泥石流,降雨,泥石流,,103.275,31.1222222222222,1619.0,210.0,80000m3,中型,小型,280.0,14.0,62.0,否,,,,,,10.0,Trees,0.510605345448109,-0.49472024986682,Landsat 7,-112.048933500653,0.0
118,2019-05-20,汶川县耿达镇龙潭村杨家山,分散农户-河道,不稳定斜坡,地震-降雨,不稳定斜坡,滑坡,103.298055555556,31.1227777777778,1651.0,332.0,3320000m3,大型,小型,320.0,16.0,61.0,否,,,,,,10.0,Trees,0.727262176486518,-0.685657114811039,Landsat 7,-98.000000000027,90.0
119,2019-05-20,汶川县耿达镇幸福村黄泥坡,分散农户-其它,不稳定斜坡,地震-降雨,不稳定斜坡,滑坡,103.313333333333,31.0988888888889,1715.0,165.0,1650000m3,大型,小型,200.0,4.0,18.0,否,,,,,,10.0,Trees,0.791953747186325,-0.723813868111697,Landsat 7,-42.0087829360368,284.6
120,2019-05-20,汶川县耿达镇龙潭村7组蜂桶崖,分散农户,崩塌,地震-降雨,崩塌,,103.256666666667,31.1227777777778,1644.0,153.0,1530000m3,巨型,小型,120.0,4.0,19.0,否,,,,,,10.0,Trees,0.349604711625192,-0.372724679469882,Landsat 7,-142.229611041432,0.0
121,2019-08-20,汶川县耿达镇幸福村2组流沙沟,公路-景区,泥石流,降雨,泥石流,,103.324166666667,31.1019444444444,1877.0,288.0,2880000m3,巨型,中型,4000.0,0.0,0.0,是,旅游,,,,,10.0,Trees,0.859285545303998,-0.786750329650343,Landsat 7,8.445420326195517,180.0
122,2019-05-20,汶川县耿达镇耿达村1组马班沟,分散农户,泥石流,降雨,泥石流,,103.304166666667,31.0991666666667,1545.0,225.0,2250000m3,巨型,小型,150.0,3.0,11.0,否,,,,,,80.0,Permanent water bodies,0.255508850522886,-0.292418718511143,Landsat 7,-97.9134253450674,127.28
123,2014-07-16,汶川县漩口镇水田坪村2组冯理建屋后,分散农户,滑坡,地震-降雨,滑坡,,103.504444444444,31.0044444444444,1006.0,351.0,8000m3,小型,小型,30.0,1.0,6.0,否,,32.8461799621582,136.274919509888,244.110714912414,77.7080399343993,10.0,Trees,0.625381094938233,-0.534098511864165,Landsat 7,8.82308657463966,180.0
124,2015-08-15,汶川县漩口镇核桃坪村1组廖家农家乐,聚集区,滑坡,人为因素,滑坡,,103.5075,31.0016666666667,1067.0,114.0,200000m3,中型,中型,1000.0,37.0,104.0,否,,0.0,0.0,182.260025978088,26.7197222485569,10.0,Trees,0.684434128156432,-0.594964867294948,Landsat 7,-14.9573400251092,90.0
125,2013-07-10,汶川县漩口镇赵家坪村2组赵家坪,聚集区,滑坡,地震-降雨,滑坡,,103.449444444444,30.9666666666667,1014.0,109.0,18000m3,小型,小型,150.0,12.0,35.0,否,,65.3691730499268,143.507978439331,277.351511955261,100.459596077938,10.0,Trees,0.453260579127231,-0.480398547350778,Landsat 7,-42.085319949828,90.0
126,2005-07-19,汶川县漩口镇赵家坪2组赵家大沟,聚集区-公路,泥石流,地震-降雨,泥石流,,103.455555555556,30.9675,879.0,203.0,5000m3,小型,小型,200.0,12.0,35.0,否,,0.0,0.0,244.201473236084,22.2241833912523,30.0,Grassland,0.719548040278507,-0.6195022341047,Landsat 7,-36.7063989962492,90.0
127,2016-07-15,汶川县漩口镇赵家坪3组农辉鸡场上方,聚集区,滑坡,人为因素,滑坡,,103.451388888889,30.9638888888889,1001.0,105.0,400000m3,中型,中型,1000.0,30.0,80.0,否,,,,,,10.0,Trees,0.735697960774587,-0.647711791715021,Landsat 7,23.530740276019745,254.56
128,2008-05-12,汶川县漩口镇集中村2组白云顶,分散农户-公路,崩塌,地震-降雨,崩塌,,103.464166666667,30.9913888888889,1192.0,146.0,2000m3,小型,小型,50.0,4.0,11.0,否,,0.0,7.1729416847229,48.4257998466492,9.92952054040613,10.0,Trees,0.774695958935064,-0.681971027834248,Landsat 7,11.449184441637954,890.95
129,2006-09-15,汶川县漩口镇集中村1组白庙子,聚集区,滑坡,地震-降雨,滑坡,,103.465555555556,30.9838888888889,874.0,70.0,10000000m3,巨型,中型,1500.0,49.0,98.0,否,,18.8882541656494,23.5286130905151,207.045858383179,34.3410838165268,10.0,Trees,0.653446407790366,-0.554520131041985,Landsat 7,-17.037641154343,90.0
130,2009-08-14,汶川县漩口镇集中村2组简恩福后山,分散农户,不稳定斜坡,地震-降雨,不稳定,滑坡,103.46,30.9819444444444,968.0,312.0,6000m3,小型,小型,40.0,3.0,6.0,否,,0.0,0.0,312.091430664063,18.5802731837411,10.0,Trees,0.71708983448332,-0.605638266182445,Landsat 7,10.444165621063917,402.49
131,2013-07-10,汶川县漩口镇集中村2组桐籽坪,分散农户,滑坡,地震-降雨,滑坡,,103.459166666667,30.9802777777778,941.0,105.0,15000m3,小型,小型,90.0,6.0,18.0,否,,67.9856815338135,152.57765007019,291.041479587555,108.607176939793,10.0,Trees,0.609132705805539,-0.537692622657819,Landsat 7,0.7415307402615099,324.5
132,2009-06-23,汶川县漩口镇八角庙村1组郭家瓦房,分散农户,不稳定斜坡,地震-降雨,不稳定,滑坡,103.419722222222,30.9852777777778,1247.0,148.0,60000m3,小型,小型,50.0,3.0,7.0,否,,0.0,14.6900181770325,72.3518013954163,10.0867401292069,10.0,Trees,0.785826046316303,-0.696942781746798,Landsat 7,28.17063989960411,254.56
133,2013-07-10,汶川县漩口镇八角庙村1组徐家大沟,分散农户,泥石流,地震-降雨,泥石流,,103.416944444444,30.9838888888889,1166.0,162.0,3000m3,小型,小型,50.0,3.0,10.0,否,,65.3691730499268,143.507978439331,277.351511955261,100.459596077938,10.0,Trees,0.616568363928203,-0.59246803117196,Landsat 7,-70.0803011292544,90.0
